EventID,SpeciesName,LifeStage,Unmeasured,Length,LengthType,Comments
30,Snailfish,,0,32,TL,
30,Snailfish,,0,36,TL,
30,Snailfish,,0,41,TL,
30,Snailfish,,0,36,TL,
30,Snailfish,,0,18,TL,
30,Snailfish,,0,35,TL,
30,Snailfish,,0,31,TL,
30,Longfin Smelt,,0,111,FL,
30,Longfin Smelt,,0,115,FL,
30,Staghorn Sculpin,,0,224,FL,
30,Staghorn Sculpin,,0,188,FL,
30,Staghorn Sculpin,,0,198,FL,
30,Staghorn Sculpin,,0,150,FL,
31,Larval,,2,,TL,
31,Pacific Tom Cod,,0,200,FL,
31,Pacific Tom Cod,,0,246,FL,
31,Pacific Tom Cod,,0,199,FL,
31,Pacific Tom Cod,,0,214,FL,
31,Pacific Tom Cod,,0,178,FL,
31,Staghorn Sculpin,,0,268,FL,
31,Staghorn Sculpin,,0,250,FL,
31,Dungeness Crab,,0,163,Carapace,
31,Dungeness Crab,,0,141,Carapace,
31,Tubenose Poacher,,0,65,TL,
31,Tubenose Poacher,,0,58,TL,
31,Tubenose Poacher,,0,67,TL,
31,Tubenose Poacher,,0,70,TL,
31,Silver Spotted Sculpin,,0,162,TL,
31,Sand Sole,,0,96,TL,
31,Pandalus Shrimp,,0,44,Rostrom-Tail,
31,Pandalus Shrimp,,0,28,Rostrom-Tail,
31,Sand Shrimp,,0,48,Rostrom-Tail,
32,Pacific Sand Lance,,0,,TL,
32,Staghorn Sculpin,,0,219,FL,
32,Staghorn Sculpin,,0,226,FL,
32,Staghorn Sculpin,,0,290,FL,
32,Staghorn Sculpin,,0,282,FL,
32,Staghorn Sculpin,,0,232,FL,
32,Staghorn Sculpin,,0,291,FL,
32,Staghorn Sculpin,,0,271,FL,
32,Staghorn Sculpin,,0,268,FL,
32,Staghorn Sculpin,,0,251,FL,
32,Staghorn Sculpin,,0,172,FL,
32,Starry Flounder,,0,548,TL,
32,Starry Flounder,,0,101,TL,
32,Pacific Tom Cod,,0,192,FL,
32,Pacific Tom Cod,,0,243,FL,
32,Pacific Tom Cod,,0,77,FL,
32,Pacific Tom Cod,,0,195,FL,
32,Pacific Tom Cod,,0,175,FL,
32,Pacific Tom Cod,,0,205,FL,
32,Pacific Tom Cod,,0,190,FL,
32,Pacific Tom Cod,,0,70,FL,
32,Pacific Tom Cod,,0,219,FL,
32,Pacific Tom Cod,,0,196,FL,
32,Pacific Tom Cod,,0,206,FL,
32,Pacific Tom Cod,,0,212,FL,
32,Pacific Tom Cod,,0,190,FL,
32,Pacific Tom Cod,,0,174,FL,
32,Pacific Tom Cod,,0,190,FL,
32,Pacific Tom Cod,,0,197,FL,
32,Pacific Tom Cod,,0,203,FL,
32,Pacific Tom Cod,,0,199,FL,
32,Pacific Tom Cod,,0,198,FL,
32,Surf Smelt,,0,75,FL,
32,Surf Smelt,,0,86,FL,
32,Sandfish,,0,176,FL,
32,Sandfish,,0,168,FL,
32,Sandfish,,0,191,FL,
32,Sandfish,,0,197,FL,
32,Sandfish,,0,160,FL,
32,Sandfish,,0,165,FL,
32,Sandfish,,0,188,FL,
32,Sandfish,,0,,FL,
32,Tubenose Poacher,,0,79,TL,
32,Tubenose Poacher,,0,77,TL,
32,Tubenose Poacher,,0,78,TL,
32,Tubenose Poacher,,0,40,TL,
32,Saffron Cod,,0,64,FL,
32,Saffron Cod,,0,71,FL,
32,Pacific Herring,YOY,0,36,FL,
32,Sand Shrimp,,4,,Rostrom-Tail,
32,Sand Shrimp,,0,50,Rostrom-Tail,
32,Sand Shrimp,,0,52,Rostrom-Tail,
32,Sand Shrimp,,0,43,Rostrom-Tail,
32,Sand Shrimp,,0,55,Rostrom-Tail,
32,Sand Shrimp,,0,57,Rostrom-Tail,
32,Sand Shrimp,,0,40,Rostrom-Tail,
32,Sand Shrimp,,0,55,Rostrom-Tail,
32,Sand Shrimp,,0,55,Rostrom-Tail,
32,Sand Shrimp,,0,46,Rostrom-Tail,
32,Sand Shrimp,,0,42,Rostrom-Tail,
32,Sand Shrimp,,0,48,Rostrom-Tail,
32,Sand Shrimp,,0,35,Rostrom-Tail,
32,Sand Shrimp,,0,32,Rostrom-Tail,
32,Sand Shrimp,,0,45,Rostrom-Tail,
32,Sand Sole,,0,85,TL,
32,Sand Sole,,0,192,TL,
32,Sand Sole,,0,60,TL,
32,Pacific Halibut,Juvenile,0,43,TL,
32,Pacific Halibut,Juvenile,0,53,TL,
32,Pacific Halibut,Juvenile,0,51,TL,
33,Sand Shrimp,,2,,Rostrom-Tail,
33,Sand Shrimp,,0,45,Rostrom-Tail,
33,Sand Shrimp,,0,46,Rostrom-Tail,
33,Sand Shrimp,,0,52,Rostrom-Tail,
33,Sand Shrimp,,0,45,Rostrom-Tail,
33,Sand Shrimp,,0,43,Rostrom-Tail,
33,Sand Shrimp,,0,48,Rostrom-Tail,
33,Sand Shrimp,,0,43,Rostrom-Tail,
33,Sand Shrimp,,0,36,Rostrom-Tail,
33,Sand Shrimp,,0,47,Rostrom-Tail,
33,Staghorn Sculpin,,0,304,FL,
33,Staghorn Sculpin,,0,309,FL,
33,Staghorn Sculpin,,0,284,FL,
33,Staghorn Sculpin,,0,352,FL,
33,Sandfish,,0,165,FL,
33,Sand Sole,,0,185,TL,
33,Sand Sole,,0,180,TL,
33,Pacific Tom Cod,,0,82,FL,
34,Staghorn Sculpin,,0,301,FL,
34,Staghorn Sculpin,,0,260,FL,
34,Staghorn Sculpin,,0,202,FL,
34,Sand Sole,,0,225,TL,
34,Sand Sole,,0,176,TL,
34,Sand Sole,,0,132,TL,
34,Sand Sole,,0,80,TL,
34,Sand Sole,,0,196,TL,
34,Sand Sole,,0,135,TL,
34,Sand Sole,,0,79,TL,
34,Sand Sole,,0,104,TL,
34,Sand Sole,,0,89,TL,
34,Tubenose Poacher,,0,83,TL,
34,Sand Shrimp,,0,44,Rostrom-Tail,
34,Sand Shrimp,,0,45,Rostrom-Tail,
34,Graceful Kelp Crab,,0,21,Carapace,
34,White Spotted Greenling,,0,117,FL,
34,English Sole,,0,42,TL,
35,Pacific Halibut,Juvenile,0,76,TL,
35,Pacific Halibut,Juvenile,0,66,TL,
35,Pacific Halibut,Juvenile,0,88,TL,
35,Pacific Halibut,Juvenile,0,118,TL,
35,Pacific Halibut,Juvenile,0,108,TL,
35,Pacific Halibut,Juvenile,0,107,TL,
35,Sand Shrimp,,0,42,Rostrom-Tail,
35,Sand Shrimp,,0,72,Rostrom-Tail,
35,Sand Shrimp,,0,22,Rostrom-Tail,
35,Sand Shrimp,,0,50,Rostrom-Tail,
35,Sand Shrimp,,0,65,Rostrom-Tail,
35,Sand Shrimp,,0,55,Rostrom-Tail,
35,Sand Shrimp,,0,25,Rostrom-Tail,
35,Sand Shrimp,,0,53,Rostrom-Tail,
35,Sand Shrimp,,0,73,Rostrom-Tail,
35,Sand Shrimp,,0,65,Rostrom-Tail,
35,Sand Shrimp,,0,64,Rostrom-Tail,
35,Sand Shrimp,,0,46,Rostrom-Tail,
35,Sand Shrimp,,0,33,Rostrom-Tail,
35,Sand Shrimp,,0,49,Rostrom-Tail,
35,Sand Shrimp,,0,47,Rostrom-Tail,
35,Sand Shrimp,,0,30,Rostrom-Tail,
35,Sand Shrimp,,0,47,Rostrom-Tail,
35,Sand Shrimp,,0,25,Rostrom-Tail,
35,Sand Shrimp,,0,33,Rostrom-Tail,
35,Sand Shrimp,,0,34,Rostrom-Tail,
35,Sand Shrimp,,0,44,Rostrom-Tail,
35,Sand Shrimp,,0,41,Rostrom-Tail,
35,Sand Shrimp,,0,60,Rostrom-Tail,
35,Sand Shrimp,,0,24,Rostrom-Tail,
35,Sand Shrimp,,0,40,Rostrom-Tail,
35,Sand Shrimp,,0,35,Rostrom-Tail,
35,Sand Shrimp,,0,58,Rostrom-Tail,
35,Sand Shrimp,,0,40,Rostrom-Tail,
35,Sand Shrimp,,0,29,Rostrom-Tail,
35,Sand Shrimp,,336,,Rostrom-Tail,
35,Silver Spotted Sculpin,,0,66,TL,
35,Pacific Tom Cod,,0,87,FL,
35,Pacific Tom Cod,,0,70,FL,
35,Pacific Tom Cod,,0,90,FL,
35,Sandfish,,0,63,FL,
35,Padded Sculpin,,0,125,TL,
35,Snailfish,,0,60,TL,
35,Snailfish,,0,73,TL,
35,Snailfish,,0,33,TL,
35,Great Sculpin,,0,53,TL,
35,Unidentified Sculpin,Juvenile,0,24,TL,
35,Graceful Decorator Crab,,0,5,Carapace,
35,Starry Flounder,,0,236,TL,
35,Shorthorn Sculpin,,0,188,TL,
35,English Sole,,0,107,TL,
35,English Sole,,0,96,TL,
35,English Sole,,0,115,TL,
35,Starry Flounder,YOY,0,31,TL,
35,Starry Flounder,YOY,0,32,TL,
35,Starry Flounder,YOY,0,27,TL,
35,Starry Flounder,YOY,0,33,TL,
35,Sand Sole,,0,75,TL,
35,Sand Sole,,0,201,TL,
35,Sand Sole,,0,132,TL,
35,Sand Sole,,0,141,TL,
35,Sand Sole,,0,122,TL,
35,Sand Sole,,0,202,TL,
35,Sand Sole,,0,110,TL,
35,Sand Sole,,0,81,TL,
35,Sand Sole,,0,136,TL,
35,Sand Sole,,0,76,TL,
35,Sand Sole,,0,84,TL,
35,Sand Sole,,0,93,TL,
35,Sand Sole,,0,90,TL,
35,Sand Sole,,0,121,TL,
35,Sand Sole,,0,109,TL,
35,Sand Sole,,0,219,TL,
35,Sand Sole,,0,95,TL,
35,Sand Sole,,0,84,TL,
35,Sand Sole,,0,137,TL,
35,Sand Sole,,0,140,TL,
35,Sand Sole,,0,90,TL,
35,Sand Sole,,0,97,TL,
35,Sand Sole,,0,135,TL,
35,Sand Sole,,0,103,TL,
35,Sand Sole,,0,105,TL,
35,Sand Sole,,0,120,TL,
35,Sand Sole,,0,104,TL,
35,Sand Sole,,0,76,TL,
35,Sand Sole,,4,,TL,
35,Pacific Sand Lance,,0,52,TL,
35,Pacific Sand Lance,,0,100,TL,
35,Pacific Sand Lance,,0,52,TL,
35,Pacific Sand Lance,,0,57,TL,
35,Pacific Sand Lance,,0,52,TL,
35,Pacific Sand Lance,,0,92,TL,
35,Pacific Sand Lance,,0,90,TL,
35,Pacific Sand Lance,,0,90,TL,
35,Pacific Sand Lance,,0,53,TL,
35,Pacific Sand Lance,,0,90,TL,
35,Pacific Sand Lance,,0,92,TL,
35,Pacific Sand Lance,,0,97,TL,
35,Pacific Sand Lance,,0,80,TL,
35,Pacific Sand Lance,,0,90,TL,
35,Pacific Sand Lance,,0,95,TL,
35,Pacific Sand Lance,,0,90,TL,
35,Staghorn Sculpin,,0,,FL,
35,Staghorn Sculpin,,0,210,FL,
35,Staghorn Sculpin,,0,258,FL,
35,Staghorn Sculpin,,0,257,FL,
35,Staghorn Sculpin,,0,228,FL,
35,Staghorn Sculpin,,0,245,FL,
35,Staghorn Sculpin,,0,215,FL,
35,Staghorn Sculpin,,0,77,FL,
35,Staghorn Sculpin,,0,224,FL,
35,Rock Sole,,0,68,TL,
35,Rock Sole,,0,74,TL,
35,Rock Sole,,0,74,TL,
35,Rock Sole,,0,77,TL,
35,Rock Sole,,0,67,TL,
35,Rock Sole,,0,69,TL,
35,Rock Sole,,0,67,TL,
35,Rock Sole,,0,65,TL,
35,Rock Sole,,0,64,TL,
35,Rock Sole,,0,155,TL,
35,Rock Sole,,0,62,TL,
35,Rock Sole,,0,71,TL,
35,Rock Sole,,0,65,TL,
35,Rock Sole,,0,65,TL,
35,Rock Sole,,0,67,TL,
35,Rock Sole,,0,67,TL,
35,Rock Sole,,0,42,TL,
35,Rock Sole,,0,66,TL,
35,Rock Sole,,0,80,TL,
35,Rock Sole,,0,45,TL,
35,Rock Sole,,0,67,TL,
35,Rock Sole,,0,66,TL,
35,Rock Sole,,0,66,TL,
35,Rock Sole,,0,68,TL,
35,Rock Sole,,0,67,TL,
35,Surf Smelt,,0,96,FL,
35,Surf Smelt,,0,120,FL,
35,Surf Smelt,,0,109,FL,
35,Surf Smelt,,0,126,FL,
35,Surf Smelt,,0,110,FL,
35,Surf Smelt,,0,129,FL,
35,Surf Smelt,,0,99,FL,
35,Surf Smelt,,0,114,FL,
35,Surf Smelt,,0,103,FL,
35,Surf Smelt,,0,110,FL,
35,Surf Smelt,,0,95,FL,
35,Surf Smelt,,0,121,FL,
35,Surf Smelt,,0,107,FL,
35,Surf Smelt,,0,109,FL,
35,Saffron Cod,YOY,0,73,FL,
35,Saffron Cod,YOY,0,53,FL,
35,Sturgeon Poacher,,9,,TL,
35,Sturgeon Poacher,,0,57,TL,
35,Sturgeon Poacher,,0,56,TL,
35,Sturgeon Poacher,,0,56,TL,
35,Sturgeon Poacher,,0,50,TL,
35,Sturgeon Poacher,,0,65,TL,
35,Sturgeon Poacher,,0,50,TL,
35,Sturgeon Poacher,,0,60,TL,
35,Sturgeon Poacher,,0,42,TL,
35,Sturgeon Poacher,,0,50,TL,
35,Sturgeon Poacher,,0,65,TL,
35,Sturgeon Poacher,,0,45,TL,
35,Sturgeon Poacher,,0,49,TL,
35,Sturgeon Poacher,,0,56,TL,
35,Sturgeon Poacher,,0,51,TL,
35,Sturgeon Poacher,,0,52,TL,
35,Sturgeon Poacher,,0,47,TL,
35,Sturgeon Poacher,,0,58,TL,
35,Sturgeon Poacher,,0,50,TL,
35,Sturgeon Poacher,,0,50,TL,
35,Sturgeon Poacher,,0,55,TL,
35,Sturgeon Poacher,,0,50,TL,
35,Sturgeon Poacher,,0,50,TL,
35,Sturgeon Poacher,,0,69,TL,
35,Sturgeon Poacher,,0,54,TL,
35,Sturgeon Poacher,,0,44,TL,
35,Sturgeon Poacher,,0,62,TL,
35,Sturgeon Poacher,,0,57,TL,
35,Sturgeon Poacher,,0,40,TL,
35,Sturgeon Poacher,,0,57,TL,
35,Sturgeon Poacher,,0,55,TL,
35,Pacific Herring,YOY,0,53,FL,
35,Pacific Herring,YOY,0,43,FL,
35,Pacific Herring,YOY,0,44,FL,
35,Tubenose Poacher,,0,93,TL,
35,Dungeness Crab,,0,120,Carapace,
35,Dungeness Crab,,0,65,Carapace,
35,Dungeness Crab,,0,47,Carapace,
36,Great Sculpin,,0,71,TL,
36,Dungeness Crab,,0,68,Carapace,
36,Dungeness Crab,,0,85,Carapace,
36,Dungeness Crab,,0,75,Carapace,
36,Starry Flounder,,0,251,TL,
36,Starry Flounder,,0,205,TL,
36,Armorhead Sculpin,,0,105,TL,
36,Snailfish,,0,13,TL,
36,Snailfish,,0,26,TL,
36,Snailfish,,0,40,TL,
36,Snailfish,,0,41,TL,
36,Snailfish,,0,21,TL,
36,Snailfish,,0,35,TL,
36,Snailfish,,0,19,TL,
36,Snailfish,,0,13,TL,
36,Snailfish,,0,16,TL,
36,Snailfish,,0,36,TL,
36,Snailfish,,,60,TL,
36,Staghorn Sculpin,,3,,FL,
36,Staghorn Sculpin,,0,216,FL,
36,Staghorn Sculpin,,0,223,FL,
36,Staghorn Sculpin,,0,230,FL,
36,Staghorn Sculpin,,0,215,FL,
36,Staghorn Sculpin,,0,232,FL,
36,Staghorn Sculpin,,0,258,FL,
36,Staghorn Sculpin,,0,200,FL,
36,Staghorn Sculpin,,0,237,FL,
36,Staghorn Sculpin,,0,169,FL,
36,Staghorn Sculpin,,0,293,FL,
36,Staghorn Sculpin,,0,263,FL,
36,Staghorn Sculpin,,0,300,FL,
36,Staghorn Sculpin,,0,260,FL,
36,Staghorn Sculpin,,0,185,FL,
36,Staghorn Sculpin,,0,250,FL,
36,Staghorn Sculpin,,0,208,FL,
36,Staghorn Sculpin,,0,125,FL,
36,Staghorn Sculpin,,0,310,FL,
36,Staghorn Sculpin,,0,225,FL,
36,Staghorn Sculpin,,0,225,FL,
36,Staghorn Sculpin,,0,232,FL,
36,Staghorn Sculpin,,0,203,FL,
36,Staghorn Sculpin,,0,280,FL,
36,Staghorn Sculpin,,0,236,FL,
36,Staghorn Sculpin,,0,243,FL,
36,Staghorn Sculpin,,0,226,FL,
36,Staghorn Sculpin,,0,225,FL,
36,Staghorn Sculpin,,0,222,FL,
36,Staghorn Sculpin,,0,230,FL,
36,Staghorn Sculpin,,0,220,FL,
36,Sand Shrimp,,337,,Rostrom-Tail,
36,Sand Shrimp,,0,60,Rostrom-Tail,
36,Sand Shrimp,,0,80,Rostrom-Tail,
36,Sand Shrimp,,0,82,Rostrom-Tail,
36,Sand Shrimp,,0,37,Rostrom-Tail,
36,Sand Shrimp,,0,61,Rostrom-Tail,
36,Sand Shrimp,,0,80,Rostrom-Tail,
36,Sand Shrimp,,0,50,Rostrom-Tail,
36,Sand Shrimp,,0,96,Rostrom-Tail,
36,Sand Shrimp,,0,80,Rostrom-Tail,
36,Sand Shrimp,,0,80,Rostrom-Tail,
36,Sand Shrimp,,0,75,Rostrom-Tail,
36,Sand Shrimp,,0,41,Rostrom-Tail,
36,Sand Shrimp,,0,70,Rostrom-Tail,
36,Sand Shrimp,,0,70,Rostrom-Tail,
36,Sand Shrimp,,0,60,Rostrom-Tail,
36,Sand Shrimp,,0,82,Rostrom-Tail,
36,Sand Shrimp,,0,65,Rostrom-Tail,
36,Sand Shrimp,,0,75,Rostrom-Tail,
36,Sand Shrimp,,0,51,Rostrom-Tail,
36,Sand Shrimp,,0,57,Rostrom-Tail,
36,Rock Sole,,39,,TL,
36,Rock Sole,,0,65,TL,
36,Rock Sole,,0,80,TL,
36,Rock Sole,,0,75,TL,
36,Rock Sole,,0,80,TL,
36,Rock Sole,,0,110,TL,
36,Rock Sole,,0,75,TL,
36,Rock Sole,,0,68,TL,
36,Rock Sole,,0,59,TL,
36,Rock Sole,,0,70,TL,
36,Rock Sole,,0,61,TL,
36,Rock Sole,,0,76,TL,
36,Rock Sole,,0,150,TL,
36,Rock Sole,,0,53,TL,
36,Rock Sole,,0,61,TL,
36,Rock Sole,,0,60,TL,
36,Rock Sole,,0,70,TL,
36,Rock Sole,,0,59,TL,
36,Rock Sole,,0,175,TL,
36,Rock Sole,,0,160,TL,
36,Rock Sole,,0,60,TL,
36,Rock Sole,,0,66,TL,
36,Rock Sole,,0,140,TL,
36,Rock Sole,,0,67,TL,
36,Rock Sole,,0,77,TL,
36,Rock Sole,,0,150,TL,
36,Rock Sole,,0,85,TL,
36,Rock Sole,,0,129,TL,
36,Rock Sole,,0,80,TL,
36,Rock Sole,,0,66,TL,
36,Rock Sole,,0,66,TL,
36,Saffron Cod,YOY,0,74,FL,
36,Surf Smelt,,0,200,FL,
36,Surf Smelt,,0,192,FL,
36,Surf Smelt,,0,205,FL,
36,Surf Smelt,,0,175,FL,
36,Sturgeon Poacher,,13,,TL,
36,Sturgeon Poacher,,0,60,TL,
36,Sturgeon Poacher,,0,56,TL,
36,Sturgeon Poacher,,0,49,TL,
36,Sturgeon Poacher,,0,50,TL,
36,Sturgeon Poacher,,0,65,TL,
36,Sturgeon Poacher,,0,57,TL,
36,Sturgeon Poacher,,0,51,TL,
36,Sturgeon Poacher,,0,46,TL,
36,Sturgeon Poacher,,0,60,TL,
36,Sturgeon Poacher,,0,57,TL,
36,Sturgeon Poacher,,0,52,TL,
36,Sturgeon Poacher,,0,50,TL,
36,Sturgeon Poacher,,0,50,TL,
36,Sturgeon Poacher,,0,54,TL,
36,Sturgeon Poacher,,0,56,TL,
36,Sturgeon Poacher,,0,54,TL,
36,Sturgeon Poacher,,0,56,TL,
36,Sturgeon Poacher,,0,120,TL,
36,Sturgeon Poacher,,0,44,TL,
36,Sturgeon Poacher,,0,54,TL,
36,Sturgeon Poacher,,0,55,TL,
36,Sturgeon Poacher,,0,50,TL,
36,Sturgeon Poacher,,0,50,TL,
36,Sturgeon Poacher,,0,62,TL,
36,Sturgeon Poacher,,0,59,TL,
36,Sturgeon Poacher,,0,52,TL,
36,Sturgeon Poacher,,0,46,TL,
36,Sturgeon Poacher,,0,50,TL,
36,Sturgeon Poacher,,0,53,TL,
36,Sturgeon Poacher,,0,66,TL,
36,Starry Flounder,YOY,0,23,TL,
36,Starry Flounder,YOY,0,26,TL,
36,Starry Flounder,YOY,0,30,TL,
36,Starry Flounder,YOY,0,25,TL,
36,Starry Flounder,YOY,0,31,TL,
36,Starry Flounder,YOY,0,32,TL,
36,Starry Flounder,YOY,0,34,TL,
36,Starry Flounder,YOY,0,36,TL,
36,Starry Flounder,YOY,0,40,TL,
36,Starry Flounder,YOY,0,33,TL,
36,Starry Flounder,YOY,0,31,TL,
36,Starry Flounder,YOY,0,33,TL,
36,English Sole,,0,88,TL,
36,English Sole,,0,79,TL,
36,English Sole,,0,98,TL,
36,English Sole,,0,106,TL,
36,English Sole,,0,104,TL,
36,English Sole,,0,92,TL,
36,English Sole,,0,125,TL,
36,English Sole,,0,92,TL,
36,English Sole,,0,103,TL,
36,English Sole,,0,105,TL,
36,English Sole,,0,103,TL,
36,English Sole,,0,120,TL,
36,Sand Sole,,0,105,TL,
36,Sand Sole,,0,100,TL,
36,Sand Sole,,0,75,TL,
36,Sand Sole,,0,68,TL,
36,Sand Sole,,0,79,TL,
36,Sand Sole,,0,75,TL,
36,Sand Sole,,0,155,TL,
36,Sand Sole,,0,105,TL,
36,Sand Sole,,0,110,TL,
36,Sand Sole,,0,132,TL,
36,Sand Sole,,0,71,TL,
36,Sand Sole,,0,82,TL,
36,Sand Sole,,0,82,TL,
36,Sand Sole,,0,65,TL,
36,Sand Sole,,0,273,TL,
36,Sand Sole,,0,95,TL,
36,Sand Sole,,0,80,TL,
36,Sand Sole,,0,81,TL,
36,Sand Sole,,0,115,TL,
36,Sand Sole,,0,79,TL,
36,Sand Sole,,0,95,TL,
36,Sand Sole,,0,85,TL,
36,Sand Sole,,0,35,TL,
36,Sand Sole,,0,202,TL,
36,Sand Sole,,0,106,TL,
36,Sand Sole,,0,195,TL,
36,Sand Sole,,0,100,TL,
36,Sand Sole,,0,94,TL,
36,Sand Sole,,0,115,TL,
36,Sand Sole,,0,95,TL,
36,Sand Sole,,0,92,TL,
36,Sand Sole,,0,78,TL,
36,Pacific Halibut,Juvenile,0,70,TL,
36,Pacific Halibut,Juvenile,0,105,TL,
36,Pacific Halibut,Juvenile,0,70,TL,
36,Pacific Halibut,Juvenile,0,132,TL,
36,Pacific Halibut,Juvenile,0,197,TL,
36,Pacific Halibut,Juvenile,0,60,TL,
36,Pacific Halibut,Juvenile,0,75,TL,
36,Pacific Halibut,Juvenile,0,120,TL,
36,Pacific Halibut,Juvenile,0,75,TL,
36,Pacific Halibut,Juvenile,0,109,TL,
36,Pacific Halibut,Juvenile,0,90,TL,
36,Pacific Halibut,Juvenile,0,122,TL,
36,Pacific Halibut,Juvenile,0,65,TL,
36,Pacific Halibut,Juvenile,0,75,TL,
36,Pacific Halibut,Juvenile,0,110,TL,
36,Pacific Halibut,Juvenile,0,75,TL,
36,Pacific Halibut,Juvenile,0,65,TL,
36,Pacific Halibut,Juvenile,0,116,TL,
36,Pacific Halibut,Juvenile,0,95,TL,
36,Pacific Halibut,Juvenile,0,70,TL,
36,Pacific Halibut,Juvenile,0,52,TL,
36,Pacific Halibut,Juvenile,0,62,TL,
36,Pacific Halibut,Juvenile,0,70,TL,
36,Pacific Halibut,Juvenile,0,80,TL,
36,Pacific Halibut,Juvenile,0,65,TL,
36,Pacific Halibut,Juvenile,0,65,TL,
36,Pacific Halibut,Juvenile,0,60,TL,
36,Pacific Halibut,Juvenile,0,53,TL,
36,Pacific Halibut,Juvenile,0,62,TL,
36,Pacific Halibut,Juvenile,0,64,TL,
36,Pacific Halibut,Juvenile,2,,TL,
36,Pacific Tom Cod,,0,219,FL,
36,Pacific Tom Cod,,0,81,FL,
36,Pacific Tom Cod,,0,85,FL,
36,Pacific Herring,YOY,0,60,FL,
36,Graceful Decorator Crab,,0,44,Carapace,
37,Dungeness Crab,,0,75,Carapace,
37,Dungeness Crab,,0,135,Carapace,
37,Alaska Plaice,,0,56,TL,
37,Staghorn Sculpin,,0,210,FL,
37,Staghorn Sculpin,,0,232,FL,
37,Staghorn Sculpin,,0,250,FL,
37,Staghorn Sculpin,,0,210,FL,
37,Staghorn Sculpin,,0,215,FL,
37,Staghorn Sculpin,,0,237,FL,
37,Staghorn Sculpin,,0,198,FL,
37,Staghorn Sculpin,,0,220,FL,
37,Staghorn Sculpin,,0,279,FL,
37,Staghorn Sculpin,,0,212,FL,
37,Staghorn Sculpin,,0,248,FL,
37,Staghorn Sculpin,,0,205,FL,
37,Staghorn Sculpin,,0,229,FL,
37,Staghorn Sculpin,,0,233,FL,
37,Staghorn Sculpin,,0,195,FL,
37,Staghorn Sculpin,,0,274,FL,
37,Surf Smelt,,0,130,FL,
37,Surf Smelt,,0,120,FL,
37,Surf Smelt,,0,111,FL,
37,Surf Smelt,,0,101,FL,
37,Surf Smelt,,0,116,FL,
37,Surf Smelt,,0,115,FL,
37,Surf Smelt,,0,124,FL,
37,Surf Smelt,,0,111,FL,
37,Surf Smelt,,0,113,FL,
37,Surf Smelt,,0,135,FL,
37,Surf Smelt,,0,125,FL,
37,Surf Smelt,,0,104,FL,
37,Surf Smelt,,0,130,FL,
37,Surf Smelt,,0,110,FL,
37,Surf Smelt,,0,106,FL,
37,Pacific Halibut,Juvenile,0,130,TL,
37,Pacific Halibut,Juvenile,0,115,TL,
37,Pacific Halibut,Juvenile,0,115,TL,
37,Rock Sole,,0,76,TL,
37,Sand Sole,,0,145,TL,
37,Sand Sole,,0,119,TL,
37,Sand Sole,,0,167,TL,
37,Sand Sole,,0,130,TL,
37,Sand Sole,,0,127,TL,
37,Sand Sole,,0,139,TL,
37,Sand Sole,,0,100,TL,
37,Sand Sole,,0,115,TL,
37,Sand Sole,,0,82,TL,
37,Sand Sole,,0,99,TL,
37,Sand Sole,,0,114,TL,
37,Sand Sole,,0,190,TL,
37,Sand Sole,,0,77,TL,
37,Sand Sole,,0,100,TL,
37,Starry Flounder,,0,223,TL,
37,Starry Flounder,,0,255,TL,
37,Starry Flounder,,0,243,TL,
37,Starry Flounder,,0,289,TL,
37,Pacific Herring,YOY,0,39,FL,
37,Pacific Herring,YOY,0,49,FL,
37,Pacific Sand Lance,,104,,TL,
37,Pacific Sand Lance,,0,59,TL,
37,Pacific Sand Lance,,0,50,TL,
37,Pacific Sand Lance,,0,51,TL,
37,Pacific Sand Lance,,0,73,TL,
37,Pacific Sand Lance,,0,56,TL,
37,Pacific Sand Lance,,0,54,TL,
37,Pacific Sand Lance,,0,63,TL,
37,Pacific Sand Lance,,0,56,TL,
37,Pacific Sand Lance,,0,60,TL,
37,Pacific Sand Lance,,0,52,TL,
37,Pacific Sand Lance,,0,46,TL,
37,Pacific Sand Lance,,0,60,TL,
37,Pacific Sand Lance,,0,66,TL,
37,Pacific Sand Lance,,0,68,TL,
37,Pacific Sand Lance,,0,46,TL,
37,Pacific Sand Lance,,0,60,TL,
37,Pacific Sand Lance,,0,51,TL,
37,Pacific Sand Lance,,0,59,TL,
37,Pacific Sand Lance,,0,55,TL,
37,Pacific Sand Lance,,0,55,TL,
37,Pacific Sand Lance,,0,60,TL,
37,Pacific Sand Lance,,0,43,TL,
37,Pacific Sand Lance,,0,55,TL,
37,Pacific Sand Lance,,0,56,TL,
37,Pacific Sand Lance,,0,58,TL,
37,Pacific Sand Lance,,0,62,TL,
37,Pacific Sand Lance,,0,53,TL,
37,Pacific Sand Lance,,0,64,TL,
37,Pacific Sand Lance,,0,53,TL,
37,Pacific Sand Lance,,0,57,TL,
37,Dolly Varden,,0,170,FL,
37,Pacific Tom Cod,,0,96,FL,
37,Pacific Tom Cod,,0,92,FL,
37,Pacific Tom Cod,,0,78,FL,
37,Pacific Tom Cod,,0,81,FL,
37,English Sole,,0,99,TL,
37,Sand Shrimp,,100,,Rostrom-Tail,
37,Sand Shrimp,,0,95,Rostrom-Tail,
37,Sand Shrimp,,0,44,Rostrom-Tail,
