Date,Location,Latitude,Longitude,Collection Method,Species,Life Stage,Size_mm,Number,Disposition,Comments
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,150,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,150,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,149,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,153,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,125,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,150,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,145,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,151,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Pacific Tom Cod,Juvenile/Adult,,12,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,134,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,145,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,209,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,155,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,175,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,210,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,154,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,212,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,180,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,143,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,145,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,147,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,157,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,207,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,178,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,180,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,157,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,183,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,152,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,214,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,221,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,154,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,241,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,139,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,195,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,140,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,225,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,235,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Starry Flounder,Juvenile/Adult,125,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,100,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,70,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,112,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,63,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,50,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,65,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,75,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,70,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,58,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,95,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,117,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,67,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,72,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,68,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,330,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,110,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,116,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,174,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,100,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,55,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,47,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,70,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,60,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,66,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,76,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,128,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,120,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,145,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,70,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,57,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Sand Sole,Juvenile/Adult,,32,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Tubenose Poacher,Juvenile/Adult,131,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Tubenose Poacher,Juvenile/Adult,28,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,White Spotted Greenling,Juvenile,62,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,White Spotted Greenling,Juvenile,54,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,White Spotted Greenling,Juvenile,20,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,White Spotted Greenling,Juvenile,59,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,White Spotted Greenling,Juvenile,48,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,White Spotted Greenling,Juvenile,70,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Dolly Varden,Juvenile,130,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Silver Spotted Sculpin,Juvenile/Adult,95,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Silver Spotted Sculpin,Juvenile/Adult,115,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Silver Spotted Sculpin,Juvenile/Adult,100,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Scalyhead Sculpin,Juvenile/Adult,62,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Scalyhead Sculpin,Juvenile/Adult,72,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Crescent Gunnel,Juvenile/Adult,145,1,released live,
6/9/21,Ninilchik,60.05308,-151.67334,beach seine,Crescent Gunnel,Juvenile/Adult,170,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Shrimp,Juvenile/Adult,,13,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Unidentified Sculpin,Juvenile,16,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Unidentified Sculpin,Juvenile/Adult,,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,290,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,248,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,315,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,308,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,268,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,211,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,331,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,275,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,283,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,220,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Staghorn Sculpin,Juvenile/Adult,200,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,308,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,156,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,158,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,185,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,155,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,150,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,173,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,244,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,192,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,216,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,133,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,147,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,152,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,132,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Starry Flounder,Juvenile/Adult,185,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Crescent Gunnel,Juvenile/Adult,145,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Crescent Gunnel,Juvenile/Adult,141,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Crescent Gunnel,Juvenile/Adult,142,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Crescent Gunnel,Juvenile/Adult,152,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,112,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,124,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,131,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,69,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,122,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,158,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,115,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,85,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,95,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,115,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,65,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,105,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,135,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,70,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,85,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,124,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,135,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,130,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,111,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sand Sole,Juvenile/Adult,78,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,White Spotted Greenling,Juvenile/Adult,146,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,White Spotted Greenling,Juvenile/Adult,151,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,White Spotted Greenling,Juvenile/Adult,172,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Silver Spotted Sculpin,Juvenile/Adult,120,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Silver Spotted Sculpin,Juvenile/Adult,116,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Silver Spotted Sculpin,Juvenile/Adult,130,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Silver Spotted Sculpin,Juvenile/Adult,101,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Silver Spotted Sculpin,Juvenile/Adult,118,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Pacific Tom Cod,Juvenile/Adult,155,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Pacific Tom Cod,Juvenile/Adult,160,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Pacific Tom Cod,Juvenile/Adult,145,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Pacific Tom Cod,Juvenile/Adult,165,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Pacific Tom Cod,Juvenile/Adult,155,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Pacific Tom Cod,Juvenile/Adult,133,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Pacific Tom Cod,Juvenile/Adult,130,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Sturgeon Poacher,Juvenile/Adult,165,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Snailfish,Juvenile/Adult,61,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Snake Prickleback,Juvenile/Adult,301,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Snake Prickleback,Juvenile/Adult,266,1,released live,
6/9/21,Ninilchik,60.05411,-151.67128,beach seine,Snake Prickleback,Juvenile/Adult,260,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Unidentified Shrimp,Juvenile/Adult,,9,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Unidentified Crab,Juvenile/Adult,,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,143,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,153,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,221,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,165,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,149,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,206,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,236,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,220,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,158,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,265,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,164,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,239,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,187,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,230,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,230,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,231,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,239,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,246,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,155,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,169,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,237,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,160,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,256,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,280,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,286,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,150,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,230,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,175,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Pacific Tom Cod,Juvenile/Adult,,9,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,145,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,63,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,60,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,78,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,82,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,161,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,170,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,89,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Sand Sole,Juvenile/Adult,195,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Staghorn Sculpin,Juvenile/Adult,210,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Staghorn Sculpin,Juvenile/Adult,210,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Staghorn Sculpin,Juvenile/Adult,265,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Staghorn Sculpin,Juvenile/Adult,247,1,released live,
6/10/21,Anchor Point,59.77265,-151.8727,beach seine,Staghorn Sculpin,Juvenile/Adult,302,1,released live,
